Team Acronym,Name,Capacity,Location,Surface,Team,Opened,Distance to center field,Type,Roof type
NYY,Yankee Stadium,"46,537[28]","Bronx, New York",Grass,New York Yankees,2009,408 feet (124 m),Retro-classic,Open
CHC,Wrigley Field,"41,649[27]","Chicago, Illinois",Grass,Chicago Cubs,1914[nb 6],400 feet (122 m),Jewel box,Open
ATL,Truist Park,"41,084[26]","Cumberland, Georgia",Grass,Atlanta Braves,2017,400 feet (122 m),Retro-modern,Open
TBR,Tropicana Field,"25,000[25]","St. Petersburg, Florida",Artificial turf,Tampa Bay Rays,1990[nb 5],404 feet (123 m),Modern,Fixed
MIN,Target Field,"38,544[24]","Minneapolis, Minnesota",Grass,Minnesota Twins,2010,404 feet (123 m),Retro-modern,Open
SEA,T-Mobile Park,"47,929[23]","Seattle, Washington",Grass,Seattle Mariners,1999,401 feet (122 m),Retro-modern,Retractable
TOR,Rogers Centre,49286,"Toronto, Ontario",Artificial turf,Toronto Blue Jays,1989,400 feet (122 m),Multipurpose,Retractable
OAK,RingCentral Coliseum,"46,847[17]","Oakland, California",Grass,Oakland Athletics,1966[nb 4],400 feet (122 m),Multipurpose,Open
CLE,Progressive Field,"34,830[22]","Cleveland, Ohio",Grass,Cleveland Guardians,1994,410 feet (125 m),Retro-modern,Open
PIT,PNC Park,"38,747[21]","Pittsburgh, Pennsylvania",Grass,Pittsburgh Pirates,2001,399 feet (122 m),Retro-classic,Open
SDP,Petco Park,"40,209[20]","San Diego, California",Grass,San Diego Padres,2004,396 feet (121 m),Retro-modern,Open
BAL,Oriole Park at Camden Yards,"45,971[19]","Baltimore, Maryland",Grass,Baltimore Orioles,1992,410 feet (125 m),Retro-classic,Open
SFG,Oracle Park,"41,265[18]","San Francisco, California",Grass,San Francisco Giants,2000,391 feet (119 m),Retro-classic,Open
WSN,Nationals Park,"41,339[16]","Washington, D.C.",Grass,Washington Nationals,2008,402 feet (123 m),Retro-modern,Open
HOU,Minute Maid Park,"41,168[14]","Houston, Texas",Grass,Houston Astros,2000,409 feet (125 m)[15],Retro-modern,Retractable
MIA,LoanDepot Park,36742,"Miami, Florida",Artificial turf,Miami Marlins,2012,407 feet (124 m),Contemporary,Retractable
KCR,Kauffman Stadium,"37,903[12]","Kansas City, Missouri",Grass,Kansas City Royals,1973,410 feet (125 m),Modern,Open
CHI,Guaranteed Rate Field,40615,"Chicago, Illinois",Grass,Chicago White Sox,1991,400 feet (122 m),Modern,Open
CIN,Great American Ball Park,42319,"Cincinnati, Ohio",Grass,Cincinnati Reds,2003,404 feet (123 m),Retro-modern,Open
TEX,Globe Life Field,"40,300[11]","Arlington, Texas",Artificial turf,Texas Rangers,2020,407 feet (124 m),Retro-modern,Retractable
BOS,Fenway Park,"37,755[10]","Boston, Massachusetts",Grass,Boston Red Sox,1912,390 feet (119 m),Jewel box,Open
LAD,Dodger Stadium,"56,000[9]","Los Angeles, California",Grass,Los Angeles Dodgers,1962,395 feet (120 m),Modern,Open
COL,Coors Field,"50,144[8]","Denver, Colorado",Grass,Colorado Rockies,1995,415 feet (126 m),Retro-classic,Open
DET,Comerica Park,"41,083[7]","Detroit, Michigan",Grass,Detroit Tigers,2000,420 feet (128 m),Retro-classic,Open
PHI,Citizens Bank Park,"42,792[6]","Philadelphia, Pennsylvania",Grass,Philadelphia Phillies,2004,401 feet (122 m),Retro-classic,Open
NYM,Citi Field,"41,922[5]","Queens, New York",Grass,New York Mets,2009,408 feet (124 m),Retro-classic,Open
ARI,Chase Field,"48,405[4]","Phoenix, Arizona",Artificial turf,Arizona Diamondbacks,1998,407 feet (124 m),Retro-modern,Retractable
STL,Busch Stadium,"45,494[3]","St. Louis, Missouri",Grass,St. Louis Cardinals,2006,400 feet (122 m),Retro-classic,Open
LAA,Angel Stadium,"45,517[2]","Anaheim, California",Grass,Los Angeles Angels,1966,396 feet (121 m),Modern,Open
MIL,American Family Field,"41,900[1]","Milwaukee, Wisconsin",Grass,Milwaukee Brewers,2001,400 feet (122 m),Retro-modern,Retractable
